station_abbr;reference_timestamp;ths2dymn;ths2dymx;ths200m0;th9120mv;th91dnmv;th91dxmv;ths00nm0;pva2hsm0;ths25xm0;pv9120mv;ths00xm0;ths20nm0;thl200mx;phsstam0;thl200mn;ph9120mv;ths30xm0;xhs000m0;fhs010m0;fh9120mv;rhs001m0;ths35xm0;rhs150m0;rh9120mv;ghs000m0;gh9120mv;shs000m0;sh9120mv;xhs00om0;xhs012m0
GVE;01.03.1775 00:00;;;5.4;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1775 00:00;;;7.4;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1775 00:00;;;11.8;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1775 00:00;;;17.7;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1775 00:00;;;18.1;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1775 00:00;;;17.2;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1775 00:00;;;14.6;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1775 00:00;;;9.3;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1775 00:00;;;4.2;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1775 00:00;;;-0.2;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1776 00:00;;;-2.8;-4.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1776 00:00;;;3.5;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1776 00:00;;;6.6;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1776 00:00;;;9.6;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1776 00:00;;;12;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1776 00:00;;;17.3;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1776 00:00;;;19.5;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1776 00:00;;;18.9;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1776 00:00;;;12.9;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1776 00:00;;;9.7;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1776 00:00;;;3.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1776 00:00;;;0.6;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1777 00:00;;;-0.9;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1777 00:00;;;0.3;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1777 00:00;;;7.4;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1777 00:00;;;7.9;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1777 00:00;;;12.2;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1777 00:00;;;16.6;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1777 00:00;;;17.7;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1777 00:00;;;19.4;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1777 00:00;;;14.4;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1777 00:00;;;11.2;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1777 00:00;;;4.8;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1777 00:00;;;-1.3;-4.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1778 00:00;;;-0.5;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1778 00:00;;;0.2;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1778 00:00;;;5.2;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1778 00:00;;;10.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1778 00:00;;;14.6;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1778 00:00;;;16.5;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1778 00:00;;;21;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1778 00:00;;;19.6;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1778 00:00;;;12.8;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1778 00:00;;;9.6;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1778 00:00;;;5.2;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1778 00:00;;;2.7;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1779 00:00;;;-4.9;-7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1779 00:00;;;1.4;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1779 00:00;;;4.6;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1779 00:00;;;11.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1779 00:00;;;15.1;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1779 00:00;;;15.4;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1779 00:00;;;18.5;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1779 00:00;;;17.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1779 00:00;;;15.3;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1779 00:00;;;11.9;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1779 00:00;;;5;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1779 00:00;;;4.1;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1780 00:00;;;-2.4;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1780 00:00;;;-1;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1780 00:00;;;7;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1780 00:00;;;8;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1780 00:00;;;15.3;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1780 00:00;;;17.9;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1780 00:00;;;20.1;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1780 00:00;;;19.7;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1780 00:00;;;15;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1780 00:00;;;9.8;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1780 00:00;;;3.1;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1780 00:00;;;-0.8;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1781 00:00;;;0.8;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1781 00:00;;;2.7;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1781 00:00;;;5.2;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1781 00:00;;;11.9;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1781 00:00;;;16.3;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1781 00:00;;;17.7;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1781 00:00;;;20.3;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1781 00:00;;;19.4;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1781 00:00;;;15.2;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1781 00:00;;;8.2;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1781 00:00;;;5.6;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1781 00:00;;;3.3;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1782 00:00;;;2;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1782 00:00;;;-3.7;-6.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1782 00:00;;;3.6;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1782 00:00;;;8.1;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1782 00:00;;;12;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1782 00:00;;;19.3;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1782 00:00;;;21.5;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1782 00:00;;;17.7;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1782 00:00;;;13.3;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1782 00:00;;;7.3;-4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1782 00:00;;;1.2;-4.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1782 00:00;;;-1.9;-4.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1783 00:00;;;2.2;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1783 00:00;;;3.3;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1783 00:00;;;4;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1783 00:00;;;8.7;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1783 00:00;;;14.3;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1783 00:00;;;16.2;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1783 00:00;;;21.2;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1783 00:00;;;17.8;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1783 00:00;;;15;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1783 00:00;;;10.5;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1783 00:00;;;5.2;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1783 00:00;;;1.8;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1784 00:00;;;-1.8;-3.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1784 00:00;;;-1.2;-4.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1784 00:00;;;4.1;-2.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1784 00:00;;;6.2;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1784 00:00;;;16.2;1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1784 00:00;;;18.3;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1784 00:00;;;19.9;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1784 00:00;;;16.6;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1784 00:00;;;16.2;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1784 00:00;;;6.3;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1784 00:00;;;3.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1784 00:00;;;-3.6;-6.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1785 00:00;;;-0.1;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1785 00:00;;;-2.8;-5.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1785 00:00;;;-3.6;-10.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1785 00:00;;;4.5;-6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1785 00:00;;;14.6;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1785 00:00;;;17.5;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1785 00:00;;;18.2;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1785 00:00;;;16.3;-3.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1785 00:00;;;16;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1785 00:00;;;8.8;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1785 00:00;;;4;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1785 00:00;;;1.3;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1786 00:00;;;0.2;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1786 00:00;;;1.4;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1786 00:00;;;2.4;-4.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1786 00:00;;;9.8;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1786 00:00;;;13.5;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1786 00:00;;;18.8;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1786 00:00;;;17.5;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1786 00:00;;;16.4;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1786 00:00;;;14.1;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1786 00:00;;;7.1;-4.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1786 00:00;;;2.7;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1786 00:00;;;0.7;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1787 00:00;;;-2.9;-5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1787 00:00;;;0;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1787 00:00;;;6.5;-0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1787 00:00;;;8.6;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1787 00:00;;;11.3;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1787 00:00;;;18.1;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1787 00:00;;;18.4;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1787 00:00;;;18.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1787 00:00;;;14.4;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1787 00:00;;;10;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1787 00:00;;;4.9;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1787 00:00;;;4;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1788 00:00;;;0.6;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1788 00:00;;;3.7;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1788 00:00;;;6.6;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1788 00:00;;;9.4;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1788 00:00;;;14.9;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1788 00:00;;;17.8;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1788 00:00;;;20.5;-0.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1788 00:00;;;17.9;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1788 00:00;;;15.2;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1788 00:00;;;8.1;-3.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1788 00:00;;;1.4;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1788 00:00;;;-6;-8.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1789 00:00;;;-1.9;-4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1789 00:00;;;2.4;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1789 00:00;;;1.2;-5.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1789 00:00;;;10.1;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1789 00:00;;;15.7;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1789 00:00;;;15.1;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1789 00:00;;;17.8;-2.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1789 00:00;;;18.2;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1789 00:00;;;13.6;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1789 00:00;;;8.3;-3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1789 00:00;;;2.6;-3.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1789 00:00;;;0.7;-2.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1790 00:00;;;0.1;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1790 00:00;;;1.9;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1790 00:00;;;5.4;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1790 00:00;;;8;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1790 00:00;;;14.8;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1790 00:00;;;17.6;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1790 00:00;;;17.7;-2.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1790 00:00;;;19.1;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1790 00:00;;;13.3;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1790 00:00;;;11.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1790 00:00;;;5.3;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1790 00:00;;;1.6;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1791 00:00;;;2.4;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1791 00:00;;;1.3;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1791 00:00;;;4.7;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1791 00:00;;;12.3;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1791 00:00;;;14;-0.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1791 00:00;;;17.5;-0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1791 00:00;;;19.1;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1791 00:00;;;20.4;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1791 00:00;;;15.3;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1791 00:00;;;9.8;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1791 00:00;;;2.5;-3.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1791 00:00;;;1.7;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1792 00:00;;;0.3;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1792 00:00;;;0.9;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1792 00:00;;;6.4;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1792 00:00;;;11.3;0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1792 00:00;;;13.2;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1792 00:00;;;17.6;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1792 00:00;;;19.1;-1.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1792 00:00;;;18.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1792 00:00;;;13.4;-2.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1792 00:00;;;10.9;-0.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1792 00:00;;;4.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1792 00:00;;;1.1;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1793 00:00;;;-1.7;-3.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1793 00:00;;;2.6;-0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1793 00:00;;;5.6;-1.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1793 00:00;;;8.6;-1.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1793 00:00;;;12.9;-1.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1793 00:00;;;16.6;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1793 00:00;;;21.8;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1793 00:00;;;20.9;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1793 00:00;;;13.9;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1793 00:00;;;10.7;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1793 00:00;;;4.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1793 00:00;;;2.2;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1794 00:00;;;-0.3;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1794 00:00;;;4.6;1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1794 00:00;;;7.3;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1794 00:00;;;12.7;2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1794 00:00;;;13.7;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1794 00:00;;;17.7;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1794 00:00;;;22.4;1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1794 00:00;;;17.8;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1794 00:00;;;13;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1794 00:00;;;9.1;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1794 00:00;;;5.4;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1794 00:00;;;-1.7;-4.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1795 00:00;;;-6.5;-8.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1795 00:00;;;1.7;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1795 00:00;;;4.3;-2.4;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1795 00:00;;;11.1;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1795 00:00;;;14.7;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1795 00:00;;;17.7;-0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1795 00:00;;;17;-3.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1795 00:00;;;19.2;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1795 00:00;;;16.3;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1795 00:00;;;12;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1795 00:00;;;2.9;-3.1;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1795 00:00;;;2.2;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1796 00:00;;;1.5;-0.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1796 00:00;;;1.7;-1.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1796 00:00;;;1.9;-4.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1796 00:00;;;9.2;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1796 00:00;;;13.7;-0.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.06.1796 00:00;;;16.7;-1.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.07.1796 00:00;;;18.1;-2.5;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.08.1796 00:00;;;18.7;-1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.09.1796 00:00;;;16;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.10.1796 00:00;;;9.5;-1.8;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.11.1796 00:00;;;4;-2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.12.1796 00:00;;;-1.8;-4.6;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.01.1797 00:00;;;-0.6;-2.7;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.02.1797 00:00;;;0.7;-2.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.03.1797 00:00;;;3.4;-3.3;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.04.1797 00:00;;;10.7;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;
GVE;01.05.1797 00:00;;;15.8;1.3;;;;;;;;;;;;;;;;;;;;;;;;;;
